,Unnamed: 0,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
1211,1,2022200308,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,240:00,112.2,111.9,110.9,110.2,1.3,1.7,0.625,1.5,19.8,0.346,0.737,0.55,18.396,18.3,0.557,0.6,1.0,0.202,108.0,108.5,90.42,109.0,0.525
1212,0,2022200311,1612709918,Texas,Legends,TEX,legends,240:00,116.3,114.0,114.8,113.9,1.5,0.1,0.667,5.0,20.3,0.266,0.727,0.479,5.719,5.6,0.495,0.545,1.0,0.207,106.04,107.5,89.58,107.0,0.505
1213,1,2022200311,1612709927,Wisconsin,Herd,WIS,herd,240:00,114.8,113.9,116.3,114.0,-1.5,-0.1,0.614,1.8,18.6,0.273,0.734,0.521,13.998,13.9,0.515,0.596,1.0,0.201,106.04,107.5,89.58,108.0,0.495
1214,0,2022200305,1612709893,Cleveland,Charge,CLC,charge,240:00,129.2,126.2,107.6,102.9,21.6,23.3,0.652,1.25,21.2,0.395,0.596,0.511,23.857,23.3,0.679,0.742,1.0,0.208,99.08,102.5,85.42,103.0,0.637
1215,1,2022200305,1612709925,Osceola,Magic,OSC,magic,240:00,107.6,102.9,129.2,126.2,-21.6,-23.3,0.472,0.71,12.8,0.404,0.605,0.489,24.6,23.5,0.488,0.573,1.0,0.209,99.08,102.5,85.42,102.0,0.363
1216,0,22200899,1610612756,Phoenix,Suns,PHX,suns,240:00,123.9,124.0,114.4,115.0,9.5,9.0,0.548,2.09,16.7,0.294,0.702,0.509,10.991,11.0,0.544,0.596,1.0,0.198,100.32,100.0,83.33,100.0,0.538
1217,1,22200899,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,114.4,115.0,123.9,124.0,-9.5,-9.0,0.659,3.0,19.1,0.298,0.706,0.491,8.95,9.0,0.511,0.545,1.0,0.201,100.32,100.0,83.33,100.0,0.462
1218,0,2022200309,1612709913,Birmingham,Squadron,BHM,squadron,240:00,109.4,103.9,122.9,115.5,-13.5,-11.7,0.371,0.87,10.3,0.317,0.721,0.485,15.337,14.6,0.466,0.547,1.0,0.209,97.3,103.0,85.83,103.0,0.351
1219,1,2022200309,1612709929,College Park,Skyhawks,CPS,skyhawks,240:00,122.9,115.5,109.4,103.9,13.5,11.7,0.568,1.47,19.0,0.279,0.683,0.515,17.562,16.5,0.599,0.663,1.0,0.21,97.3,103.0,85.83,103.0,0.649
1220,0,22200895,1610612764,Washington,Wizards,WAS,wizards,240:00,108.7,112.4,116.1,119.8,-7.4,-7.4,0.641,1.32,19.5,0.225,0.673,0.472,18.947,19.6,0.614,0.647,1.0,0.196,99.66,96.5,80.42,97.0,0.481
1221,1,22200895,1610612752,New York,Knicks,NYK,knicks,240:00,116.1,119.8,108.7,112.4,7.4,7.4,0.467,1.75,15.9,0.327,0.775,0.528,12.116,12.5,0.554,0.581,1.0,0.2,99.66,96.5,80.42,96.0,0.519
1222,0,2022200306,1612709909,Delaware,Blue Coats,DEL,blue-coats,240:00,109.4,113.8,118.7,118.1,-9.3,-4.3,0.69,1.81,20.2,0.426,0.723,0.564,16.353,17.0,0.5,0.541,1.0,0.2,95.68,94.0,78.33,94.0,0.499
1223,1,2022200306,1612709932,Motor City,Cruise,MCC,cruise,240:00,118.7,118.1,109.4,113.8,9.3,4.3,0.683,2.55,21.5,0.277,0.574,0.436,11.762,11.7,0.551,0.606,1.0,0.203,95.68,94.0,78.33,94.0,0.501
1224,0,22200900,1610612741,Chicago,Bulls,CHI,bulls,240:00,131.9,133.7,88.5,87.0,43.4,46.7,0.5,2.27,18.3,0.295,0.865,0.604,11.075,11.2,0.636,0.653,1.0,0.196,98.84,99.0,82.5,98.0,0.74
1225,1,22200900,1610612751,Brooklyn,Nets,BKN,nets,240:00,88.5,87.0,131.9,133.7,-43.4,-46.7,0.7,1.5,16.9,0.135,0.705,0.396,14.233,14.0,0.444,0.487,1.0,0.197,98.84,99.0,82.5,100.0,0.26
1226,0,22200888,1610612753,Orlando,Magic,ORL,magic,240:00,100.8,106.9,101.6,102.9,-0.7,4.0,0.692,1.93,18.5,0.305,0.766,0.509,13.069,13.9,0.474,0.514,1.0,0.196,105.74,102.0,85.0,101.0,0.519
1227,1,22200888,1610612765,Detroit,Pistons,DET,pistons,240:00,101.6,102.9,100.8,106.9,0.7,-4.0,0.595,1.05,16.6,0.234,0.695,0.491,20.123,20.4,0.562,0.593,1.0,0.196,105.74,102.0,85.0,103.0,0.481
1228,0,22200889,1610612755,Philadelphia,76ers,PHI,sixers,240:00,104.9,110.0,104.1,105.0,0.8,5.0,0.735,2.08,18.3,0.269,0.696,0.491,11.446,12.0,0.482,0.551,1.0,0.197,102.84,100.0,83.33,100.0,0.519
1229,1,22200889,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,104.1,105.0,104.9,110.0,-0.8,-5.0,0.647,2.0,16.2,0.304,0.731,0.509,10.908,11.0,0.431,0.511,1.0,0.202,102.84,100.0,83.33,100.0,0.481
1230,0,22200892,1610612762,Utah,Jazz,UTA,jazz,265:00,102.7,107.1,103.6,107.2,-0.9,-0.1,0.619,1.18,16.3,0.417,0.643,0.538,18.823,19.6,0.485,0.536,1.0,0.197,104.95,100.98,84.15,112.0,0.519
1231,1,22200892,1610612760,Oklahoma City,Thunder,OKC,thunder,265:00,103.6,107.2,102.7,107.1,0.9,0.1,0.511,2.09,14.6,0.357,0.583,0.462,9.575,9.9,0.438,0.48,1.0,0.199,104.95,100.98,84.15,111.0,0.481
1232,0,22200890,1610612761,Toronto,Raptors,TOR,raptors,240:00,110.6,112.7,107.8,106.8,2.7,5.9,0.395,1.42,12.9,0.255,0.813,0.525,11.538,11.8,0.516,0.558,1.0,0.197,103.0,102.5,85.42,102.0,0.51
